year,certificate,length,genres,category,rating,metascore,total_votes,US_box_office
2004.0,R,119.0,"Action, Adventure, Comedy",Action,7.3,62.0,180578.0,24006726.0
2010.0,R,92.0,"Action, Crime, Thriller",Action,6.5,42.0,112447.0,23979741.0
1993.0,R,102.0,"Action, Crime, Mystery",Action,5.9,36.0,40288.0,23798623.0
2007.0,R,121.0,"Action, Comedy, Mystery",Action,7.8,81.0,464512.0,23637265.0
2008.0,PG-13,114.0,"Action, Crime, Drama",Action,7.0,61.0,55676.0,23530831.0
2000.0,R,104.0,"Action, Adventure, Crime",Action,5.8,37.0,37678.0,23360779.0
1998.0,PG-13,89.0,"Action, Adventure, Sci-Fi",Action,3.8,12.0,41050.0,23322832.0
2006.0,PG-13,97.0,"Action, Adventure, Fantasy",Action,5.3,19.0,46905.0,23292105.0
2010.0,N-16,98.0,"Action, Crime, Drama",Action,6.4,44.0,101002.0,23240020.0
2004.0,PG,100.0,"Action, Adventure, Comedy",Action,4.6,32.0,14103.0,23222861.0
1999.0,PG,86.0,"Animation, Action, Adventure",Action,8.0,85.0,172560.0,23159305.0
2011.0,R,108.0,"Action, Adventure, Drama",Action,5.9,42.0,53638.0,23070045.0
2009.0,PG-13,105.0,"Action, Crime, Drama",Action,5.6,61.0,31978.0,23036320.0
2003.0,PG-13,104.0,"Action, Comedy, Fantasy",Action,5.5,40.0,47702.0,23020488.0
1993.0,R,112.0,"Action, Drama, Romance",Action,6.5,51.0,9275.0,23004026.0
1969.0,PG,142.0,"Action, Adventure, Thriller",Action,6.7,61.0,81824.0,22800000.0
2000.0,PG,94.0,"Animation, Action, Adventure",Action,6.6,48.0,58669.0,22751979.0
2008.0,PG-13,90.0,"Action, Adventure, Sci-Fi",Action,5.6,26.0,93290.0,22532572.0
2006.0,R,110.0,"Action, Crime, Drama",Action,7.7,53.0,299849.0,22494487.0
1979.0,N-16,92.0,"Action, Crime, Thriller",Action,7.6,65.0,94129.0,22490039.0
2007.0,R,103.0,"Action, Crime, Thriller",Action,6.2,36.0,85654.0,22486409.0
2015.0,N-16,96.0,"Action, Crime, Thriller",Action,5.7,28.0,85637.0,22467450.0
2019.0,N-16,93.0,"Action, Comedy, Crime",Action,6.2,42.0,40778.0,22370452.0
2003.0,PG-13,88.0,"Action, Comedy, Fantasy",Action,5.3,38.0,39262.0,22108977.0
2001.0,R,97.0,"Action, Mystery, Thriller",Action,6.6,75.0,64295.0,21973182.0
2019.0,N-16,120.0,"Action, Adventure, Fantasy",Action,5.2,31.0,78603.0,21903748.0
1991.0,R,102.0,"Action, Crime, Drama",Action,6.2,49.0,16249.0,21760000.0
2018.0,N-18,110.0,"Action, Adventure, Horror",Action,6.6,60.0,86705.0,21704844.0
2003.0,PG-13,110.0,"Action, Drama",Action,4.7,36.0,12796.0,21701045.0
2000.0,PG-13,118.0,"Action, Adventure, Sci-Fi",Action,2.5,9.0,76128.0,21471685.0
2007.0,PG,90.0,"Action, Adventure, Drama",Action,6.2,59.0,20800.0,21471047.0
2011.0,PG-13,89.0,"Action, Adventure, Horror",Action,4.9,18.0,57928.0,21426805.0
2011.0,PG,88.0,"Animation, Action, Adventure",Action,5.4,49.0,21155.0,21379315.0
2010.0,PG-13,92.0,"Action, Sci-Fi, Thriller",Action,4.4,26.0,86850.0,21371425.0
2019.0,R,111.0,"Action, Comedy, Crime",Action,6.4,40.0,45191.0,21360215.0
2006.0,R,97.0,"Action, Crime, Drama",Action,5.9,37.0,9436.0,21318194.0
2011.0,N-16,113.0,"Action, Adventure, Fantasy",Action,5.2,36.0,95418.0,21295021.0
1985.0,PG,80.0,"Animation, Action, Adventure",Action,6.4,59.0,31905.0,21288692.0
2016.0,N-16,98.0,"Action, Adventure, Crime",Action,5.7,38.0,76944.0,21218403.0
2004.0,N-7,84.0,"Action, Comedy, Crime",Action,4.1,41.0,27097.0,21215059.0
1996.0,R,84.0,"Action, Comedy, Crime",Action,5.8,30.0,35328.0,21162420.0
2010.0,PG-13,133.0,"Action, Crime, Drama",Action,7.3,52.0,184846.0,21148651.0
1995.0,R,92.0,"Action, Fantasy, Horror",Action,6.7,48.0,21654.0,21088568.0
2004.0,PG-13,113.0,"Action, Adventure, Drama",Action,6.1,47.0,51799.0,21009180.0
2018.0,R,89.0,"Action, Crime, Drama",Action,4.9,35.0,8851.0,20868638.0
2009.0,N-7,91.0,"Action, Comedy, Crime",Action,5.2,39.0,103553.0,20819129.0
2007.0,N-16,89.0,"Action, Adventure, Horror",Action,5.1,32.0,60816.0,20804166.0
2016.0,R,139.0,"Action, Biography, Drama",Action,6.9,53.0,52803.0,20758378.0
2018.0,N-18,91.0,"Action, Comedy, Crime",Action,5.4,27.0,24796.0,20706452.0
2016.0,R,100.0,"Action, Comedy, Crime",Action,6.3,63.0,45738.0,20566327.0
2019.0,N-13,117.0,"Action, Drama, Sci-Fi",Action,5.7,38.0,87028.0,20552372.0
2018.0,R,116.0,"Action, Crime, Thriller",Action,5.2,52.0,6251.0,20545116.0
2009.0,N-16,95.0,"Action, Sci-Fi, Thriller",Action,5.8,27.0,130176.0,20488579.0
2011.0,PG-13,110.0,"Action, Adventure, Fantasy",Action,5.7,35.0,103673.0,20377913.0
2014.0,N-16,90.0,"Action, Crime, Thriller",Action,5.7,40.0,40058.0,20285518.0
2012.0,PG-13,91.0,"Action, Crime, Thriller",Action,6.5,66.0,110196.0,20275446.0
1998.0,R,108.0,"Action, Horror, Thriller",Action,6.2,42.0,53583.0,20241395.0
2008.0,R,115.0,"Action, Crime, Drama",Action,6.7,64.0,58440.0,20207003.0
1992.0,R,95.0,"Action, Crime, Drama",Action,7.1,60.0,24141.0,20146880.0
1996.0,R,91.0,"Action, Comedy, Crime",Action,5.4,33.0,18833.0,20100000.0
2005.0,R,109.0,"Action, Crime, Drama",Action,6.3,54.0,73421.0,19976073.0
1998.0,R,97.0,"Action, Crime, Drama",Action,5.9,36.0,32180.0,19819494.0
2008.0,PG-13,103.0,"Action, Crime, Fantasy",Action,4.8,30.0,59432.0,19781879.0
2004.0,PG,100.0,"Animation, Action, Adventure",Action,5.0,15.0,7951.0,19762690.0
2013.0,R,109.0,"Action, Crime, Drama",Action,6.2,49.0,76404.0,19701164.0
2009.0,PG,94.0,"Animation, Action, Comedy",Action,6.3,53.0,33338.0,19548064.0
1966.0,PG-13,117.0,"Action, Adventure, Western",Action,7.3,75.0,14087.0,19537346.0
1994.0,R,110.0,"Action, Crime, Drama",Action,8.5,64.0,1039037.0,19501238.0
2011.0,PG-13,114.0,"Action, Adventure, Drama",Action,6.2,55.0,65716.0,19490041.0
2003.0,PG-13,116.0,"Action, Adventure, Sci-Fi",Action,5.7,28.0,60394.0,19481943.0
1998.0,R,93.0,"Action, Horror, Sci-Fi",Action,4.5,19.0,27502.0,19165560.0
1995.0,R,103.0,"Action, Drama, Sci-Fi",Action,5.7,33.0,66944.0,19076000.0
2014.0,N-13,92.0,"Action, Fantasy, Sci-Fi",Action,5.1,30.0,78391.0,19075290.0
1993.0,R,98.0,"Action, Thriller, War",Action,6.2,45.0,22703.0,18994653.0
2002.0,PG-13,98.0,"Action, Sci-Fi, Sport",Action,3.1,14.0,25809.0,18990798.0
1998.0,R,87.0,"Action, Crime, Thriller",Action,6.2,42.0,27000.0,18967571.0
2011.0,R,93.0,"Action, Drama, Thriller",Action,5.8,67.0,83748.0,18942396.0
2019.0,N-16,89.0,"Action, Thriller",Action,6.1,26.0,82819.0,18872919.0
2014.0,PG-13,99.0,"Action, Adventure, Fantasy",Action,4.2,22.0,52660.0,18848538.0
2006.0,PG-13,92.0,"Action, Comedy, Drama",Action,4.7,45.0,32389.0,18843314.0
2015.0,R,102.0,"Action, Drama, Thriller",Action,7.3,73.0,79771.0,18700837.0
1995.0,R,107.0,"Action, Romance, Thriller",Action,6.4,49.0,85951.0,18636537.0
2012.0,PG-13,102.0,"Action, Crime, Thriller",Action,6.6,40.0,145023.0,18620000.0
2017.0,R,100.0,"Action, Comedy, Crime",Action,6.0,28.0,42576.0,18600152.0
1996.0,R,116.0,"Action, Drama, Sport",Action,5.9,32.0,46228.0,18573791.0
2006.0,PG-13,88.0,"Action, Sci-Fi",Action,4.5,18.0,79498.0,18500966.0
2011.0,R,95.0,"Action, Crime, Horror",Action,6.6,66.0,88590.0,18474268.0
2005.0,PG-13,110.0,"Action, Adventure, Crime",Action,5.9,45.0,73677.0,18472363.0
2017.0,N-13,134.0,"Action, Biography, Drama",Action,7.6,72.0,58742.0,18340051.0
2002.0,PG-13,132.0,"Action, Adventure, Drama",Action,6.5,49.0,32673.0,18306166.0
1997.0,PG,89.0,"Action, Comedy, Crime",Action,4.7,36.0,4090.0,18301610.0
2007.0,PG-13,96.0,"Action, Sci-Fi, Thriller",Action,6.2,42.0,149695.0,18211013.0
2001.0,R,131.0,"Action, Drama, Thriller",Action,7.0,43.0,72286.0,18208078.0
2007.0,R,100.0,"Action, Comedy, Crime",Action,4.5,22.0,22294.0,18005198.0
2000.0,PG-13,106.0,"Action, Sci-Fi, Thriller",Action,5.7,34.0,55467.0,18000000.0
1997.0,R,177.0,"Action, Adventure, Drama",Action,6.1,29.0,68957.0,17626234.0
2013.0,N-16,118.0,"Action, Crime, Thriller",Action,6.2,42.0,114038.0,17616641.0
2002.0,PG-13,99.0,"Action, Adventure, Comedy",Action,5.4,53.0,52748.0,17322606.0
1991.0,R,100.0,"Action, Adventure, Comedy",Action,5.8,17.0,52594.0,17218080.0
2007.0,N-16,100.0,"Action, Crime, Drama",Action,7.6,82.0,228329.0,17114882.0
2004.0,R,99.0,"Action, Comedy, Fantasy",Action,7.7,78.0,127552.0,17108591.0
2019.0,PG,120.0,"Action, Adventure, Family",Action,6.0,66.0,14704.0,16790790.0
2004.0,PG,91.0,"Action, Adventure, Comedy",Action,5.2,33.0,9651.0,16702864.0
1971.0,R,100.0,"Action, Crime, Thriller",Action,6.6,66.0,16898.0,16690080.0
1992.0,PG-13,86.0,"Action, Comedy, Fantasy",Action,5.7,48.0,40063.0,16624456.0
1997.0,R,105.0,"Action, Drama, Thriller",Action,5.1,40.0,16740.0,16228448.0
1986.0,R,106.0,"Action, Crime, Thriller",Action,5.6,44.0,30974.0,16209459.0
1995.0,R,98.0,"Action, Crime, Drama",Action,6.5,44.0,29192.0,16115878.0
1994.0,R,115.0,"Action, Adventure, Crime",Action,5.8,51.0,17136.0,16096000.0
1962.0,PG,110.0,"Action, Adventure, Thriller",Action,7.2,78.0,150622.0,16067035.0
2002.0,PG-13,81.0,"Action, Comedy",Action,6.2,14.0,43493.0,16033556.0
2015.0,N-13,96.0,"Action, Adventure, Thriller",Action,5.2,32.0,39307.0,16029670.0
2009.0,PG-13,88.0,"Action, Crime, Thriller",Action,5.7,50.0,29754.0,15988876.0
2018.0,N-13,128.0,"Action, Adventure, Fantasy",Action,6.1,44.0,110272.0,15951040.0
2018.0,N-13,121.0,"Action, Thriller",Action,6.6,43.0,54521.0,15767460.0
2001.0,R,125.0,"Action, Comedy, Crime",Action,6.0,21.0,43918.0,15738632.0
2004.0,PG-13,84.0,"Action, Crime, Drama",Action,5.8,38.0,14583.0,15712072.0
2012.0,R,95.0,Action,Action,5.4,51.0,60557.0,15634090.0
1991.0,R,91.0,"Action, Adventure, Fantasy",Action,4.3,31.0,43659.0,15556340.0
2002.0,PG-13,98.0,"Action, Crime, Thriller",Action,4.7,23.0,14693.0,15361537.0
2000.0,R,119.0,"Action, Comedy, Crime",Action,5.8,39.0,10566.0,15325127.0
2008.0,R,99.0,"Action, Crime, Thriller",Action,5.4,24.0,54976.0,15279680.0
2000.0,PG-13,107.0,"Action, Adventure, Fantasy",Action,3.6,14.0,32074.0,15220685.0
1999.0,R,110.0,"Action, Crime, Drama",Action,6.1,56.0,17452.0,15156200.0
1991.0,R,111.0,"Action, Drama, Thriller",Action,6.6,46.0,19620.0,15073942.0
2006.0,N-16,84.0,"Action, Horror, Thriller",Action,5.1,17.0,25942.0,15032800.0
2005.0,PG-13,97.0,"Action, Adventure, Horror",Action,5.1,30.0,35572.0,15007991.0
2019.0,PG-13,104.0,"Action, Crime, Drama",Action,5.8,41.0,8748.0,15006824.0
2000.0,R,102.0,"Action, Crime, Drama",Action,5.2,24.0,32686.0,14967182.0
2016.0,PG-13,105.0,"Action, Comedy",Action,5.9,34.0,57956.0,14896798.0
2018.0,N-16,115.0,"Action, Crime, Drama",Action,6.1,43.0,42062.0,14841338.0
2006.0,PG-13,125.0,"Action, Drama, Romance",Action,6.8,49.0,50565.0,14732623.0
1993.0,PG-13,90.0,"Action, Crime, Drama",Action,7.5,79.0,15414.0,14681661.0
1964.0,R,99.0,"Action, Drama, Western",Action,8.0,65.0,198820.0,14500000.0
2015.0,N-16,96.0,"Action, Comedy",Action,6.1,50.0,84871.0,14434604.0
1997.0,PG-13,101.0,"Action, Comedy, Crime",Action,5.4,34.0,12681.0,14327206.0
2012.0,N-13,95.0,"Action, Sci-Fi, Thriller",Action,6.1,48.0,94756.0,14326864.0
2002.0,R,91.0,"Action, Crime, Mystery",Action,3.7,19.0,19209.0,14294842.0
2016.0,N-16,113.0,"Action, Sci-Fi, Thriller",Action,6.3,36.0,59976.0,14268533.0
1991.0,R,90.0,"Action, Crime, Drama",Action,6.1,35.0,3656.0,14061361.0
2009.0,PG-13,119.0,"Action, Adventure, Fantasy",Action,5.8,43.0,43370.0,14046595.0
1999.0,R,99.0,"Action, Horror, Sci-Fi",Action,5.0,19.0,26610.0,14010690.0
2007.0,PG,111.0,"Action, Comedy, Family",Action,5.5,43.0,5566.0,13922019.0
1994.0,PG-13,99.0,"Action, Fantasy, Romance",Action,4.5,28.0,19898.0,13829734.0
2010.0,R,111.0,"Action, Sci-Fi, Thriller",Action,6.3,32.0,101631.0,13794835.0
2014.0,N-18,102.0,"Action, Crime, Thriller",Action,6.5,46.0,152960.0,13757804.0
2006.0,R,141.0,"Action, Adventure, Drama",Action,7.9,89.0,154233.0,13756082.0
2011.0,PG-13,140.0,"Action, Drama, Sport",Action,8.2,71.0,437149.0,13657115.0
2009.0,N-16,96.0,"Action, Crime, Thriller",Action,6.2,41.0,140882.0,13630226.0
2001.0,PG,95.0,"Animation, Action, Adventure",Action,6.3,57.0,32430.0,13596911.0
2012.0,N-16,95.0,"Action, Crime, Sci-Fi",Action,7.1,60.0,252640.0,13414714.0
2001.0,PG-13,94.0,"Action, Western",Action,6.0,25.0,13964.0,13264986.0
1999.0,R,92.0,"Action, Crime, Thriller",Action,4.3,16.0,8674.0,13260050.0
2001.0,R,92.0,"Action, Horror, Sci-Fi",Action,4.4,25.0,50867.0,13121555.0
1997.0,R,140.0,"Action, Drama, History",Action,7.2,71.0,7434.0,13104494.0
2006.0,PG-13,140.0,"Action, Drama, History",Action,6.5,47.0,41290.0,13082288.0
2007.0,R,86.0,"Action, Thriller",Action,6.7,49.0,144439.0,12807139.0
2000.0,R,87.0,"Action, Adventure, Fantasy",Action,4.6,21.0,19415.0,12801190.0
2018.0,N-13,104.0,"Action, Adventure, Drama",Action,5.7,39.0,28352.0,12695691.0
2016.0,N-16,115.0,"Action, Crime, Thriller",Action,6.3,52.0,67139.0,12626905.0
1999.0,PG-13,100.0,"Action, Adventure, Fantasy",Action,3.6,14.0,5039.0,12614346.0
2002.0,R,96.0,"Action, Crime, Drama",Action,6.2,58.0,29072.0,12398628.0
2015.0,N-13,117.0,"Action, Mystery, Sci-Fi",Action,6.5,34.0,90668.0,12276810.0
2009.0,PG-13,108.0,"Action, Crime, Thriller",Action,5.6,38.0,27308.0,12232937.0
1993.0,R,110.0,"Action, Crime, Drama",Action,6.7,46.0,15480.0,12136938.0
2013.0,N-13,107.0,"Action, Thriller",Action,6.3,54.0,133415.0,12050299.0
2019.0,R,102.0,"Action, Crime, Drama",Action,5.5,35.0,16056.0,12049257.0
2018.0,R,100.0,"Action, Sci-Fi, Thriller",Action,7.5,67.0,160350.0,11977130.0
2005.0,R,111.0,"Action, Crime, Drama",Action,7.1,52.0,35247.0,11905519.0
1994.0,PG,93.0,"Action, Comedy, Family",Action,4.6,39.0,8533.0,11784000.0
2006.0,V,93.0,"Action, Adventure, Comedy",Action,4.4,26.0,19003.0,11631245.0
1999.0,PG-13,100.0,"Action, Adventure, Sci-Fi",Action,4.3,21.0,16101.0,11576087.0
1994.0,R,102.0,"Action, Comedy",Action,7.6,74.0,43046.0,11546543.0
1995.0,R,91.0,"Action, Romance, Thriller",Action,4.3,13.0,12170.0,11534477.0
1984.0,PG-13,99.0,"Action, Adventure, Horror",Action,6.3,63.0,13801.0,11484000.0
2002.0,PG,73.0,"Animation, Action, Adventure",Action,6.6,65.0,9232.0,11411644.0
2013.0,R,116.0,"Action, Crime, Drama",Action,6.8,63.0,107322.0,11326836.0
2001.0,R,142.0,"Action, Adventure, Drama",Action,7.0,57.0,62963.0,11260096.0
1999.0,R,102.0,"Action, Adventure, Comedy",Action,5.3,33.0,9248.0,11227940.0
2004.0,PG-13,119.0,"Action, Adventure, Drama",Action,7.5,89.0,108013.0,11050094.0
2007.0,PG-13,107.0,"Action, Drama, Fantasy",Action,3.5,33.0,23712.0,10977721.0
2001.0,PG-13,108.0,"Action, Crime, Drama",Action,6.1,31.0,28460.0,10965209.0
2008.0,N-18,113.0,"Action, Sci-Fi, Thriller",Action,6.0,51.0,73532.0,10955425.0
2016.0,PG-13,108.0,"Action, Comedy, Fantasy",Action,5.8,45.0,51802.0,10907291.0
2013.0,R,118.0,"Action, Crime, Drama",Action,6.5,39.0,63963.0,10880926.0
2011.0,N-16,104.0,"Action, Fantasy, Thriller",Action,5.4,44.0,94560.0,10706786.0
1993.0,PG-13,104.0,"Action, Crime, Sci-Fi",Action,4.1,40.0,46054.0,10696210.0
2015.0,R,115.0,"Action, Crime, Thriller",Action,5.8,39.0,39008.0,10640645.0
2007.0,R,93.0,"Action, Adventure, Crime",Action,4.8,35.0,12907.0,10597734.0
2010.0,PG-13,81.0,"Action, Drama, Fantasy",Action,4.7,33.0,55489.0,10539414.0
2014.0,N-16,109.0,"Action, Crime, Drama",Action,5.7,41.0,59436.0,10508518.0
1999.0,R,83.0,"Action, Sci-Fi",Action,4.2,24.0,27827.0,10431220.0
2016.0,R,129.0,"Action, Crime, Drama",Action,6.4,49.0,52285.0,10378555.0
2009.0,R,108.0,"Action, Horror, Mystery",Action,6.7,28.0,143776.0,10330853.0
1983.0,R,90.0,"Action, Crime, Drama",Action,6.1,32.0,4514.0,10325628.0
2011.0,R,110.0,"Action, Drama, Thriller",Action,5.8,45.0,32750.0,10324441.0
1998.0,PG-13,122.0,"Action, Crime, Drama",Action,6.1,57.0,10359.0,10297897.0
2009.0,R,118.0,"Action, Crime, Thriller",Action,6.3,24.0,61578.0,10269307.0
2003.0,R,90.0,"Action, Adventure, Horror",Action,2.0,15.0,35905.0,10249719.0
2007.0,R,99.0,"Action, Adventure, Drama",Action,5.4,29.0,42702.0,10232081.0
2005.0,R,127.0,"Action, Biography, Crime",Action,5.9,36.0,64813.0,10169202.0
2005.0,R,132.0,"Action, Drama, War",Action,6.7,48.0,21207.0,10166502.0
1989.0,PG-13,137.0,"Action, Biography, Drama",Action,7.5,83.0,28242.0,10161099.0
1998.0,R,91.0,"Action, Crime, Thriller",Action,4.9,37.0,13949.0,10076136.0
1999.0,PG,99.0,"Action, Adventure, Drama",Action,6.1,41.0,7522.0,10037390.0
1995.0,PG-13,124.0,"Action, Adventure, Comedy",Action,5.7,37.0,26196.0,10017322.0
2009.0,R,84.0,"Action, Comedy, Crime",Action,5.8,46.0,10211.0,10017041.0
2018.0,N-16,123.0,"Action, Drama, History",Action,7.6,62.0,53688.0,9651611.0
2000.0,PG,82.0,"Animation, Action, Adventure",Action,6.1,20.0,6890.0,9631153.0
2007.0,R,105.0,"Action, Crime, Drama",Action,6.8,36.0,69075.0,9534258.0
2012.0,R,92.0,"Action, Crime, Thriller",Action,5.7,48.0,47560.0,9483821.0
2009.0,PG,85.0,"Action, Adventure, Fantasy",Action,2.5,45.0,70408.0,9353573.0
1991.0,R,92.0,"Action, Crime, Drama",Action,6.0,42.0,7057.0,9286314.0
2015.0,N-16,96.0,"Action, Adventure, Sci-Fi",Action,6.7,51.0,86963.0,9252038.0
1994.0,PG,107.0,"Action, Drama, Family",Action,4.5,36.0,27107.0,8914777.0
2009.0,PG-13,96.0,"Action, Crime, Fantasy",Action,3.7,17.0,23014.0,8742261.0
2016.0,V,94.0,"Animation, Action, Adventure",Action,5.6,29.0,9884.0,8549740.0
2010.0,R,90.0,"Action, Comedy",Action,5.6,43.0,42607.0,8460995.0
2001.0,R,98.0,"Action, Horror, Sci-Fi",Action,4.9,35.0,51207.0,8434601.0
1997.0,PG,99.0,"Action, Adventure, Family",Action,3.7,35.0,8217.0,8363899.0
1992.0,PG-13,104.0,"Action, Comedy",Action,6.5,54.0,10966.0,8332431.0
2005.0,PG-13,83.0,"Action, Comedy, Crime",Action,5.6,33.0,24834.0,8326035.0
2011.0,PG,101.0,"Action, Adventure, Comedy",Action,6.3,46.0,121111.0,8305970.0
2005.0,PG-13,121.0,"Action, Drama, Fantasy",Action,5.6,53.0,8927.0,8186236.0
2007.0,PG-13,84.0,"Action, Comedy, Crime",Action,4.6,33.0,11252.0,8104069.0
1984.0,PG,93.0,"Action, Crime, Drama",Action,6.7,59.0,18176.0,8089290.0
2007.0,PG-13,90.0,"Action, Adventure, Comedy",Action,3.6,17.0,10679.0,8074933.0
2013.0,N-16,107.0,"Action, Crime, Thriller",Action,5.6,41.0,74837.0,8008161.0
2008.0,R,103.0,"Action, Crime, Drama",Action,5.9,30.0,60201.0,7948159.0
1995.0,R,145.0,"Action, Crime, Drama",Action,7.2,66.0,67380.0,7919000.0
2008.0,R,160.0,"Action, Drama, War",Action,6.1,37.0,17990.0,7916887.0
2014.0,PG-13,104.0,"Action, Comedy, Drama",Action,5.5,31.0,51980.0,7791979.0
1994.0,R,96.0,"Action, Adventure, Crime",Action,6.3,41.0,10594.0,7727256.0
2015.0,N-13,107.0,"Action, Adventure, Comedy",Action,5.5,27.0,67792.0,7605668.0
1991.0,R,98.0,"Action, Crime, Drama",Action,6.2,36.0,18636.0,7434726.0
2001.0,R,90.0,"Action, Horror, Thriller",Action,5.3,35.0,8333.0,7288451.0
1991.0,R,120.0,"Action, Crime, Drama",Action,6.8,66.0,7966.0,7241350.0
2015.0,N-16,133.0,"Action, Crime, Thriller",Action,5.4,51.0,52159.0,7097125.0
2006.0,PG-13,95.0,"Action, Sport",Action,2.2,30.0,8926.0,7009668.0
2016.0,PG-13,95.0,"Action, Biography, Drama",Action,5.5,35.0,7212.0,6901965.0
2007.0,PG-13,102.0,Action,Action,4.0,24.0,8558.0,6877133.0
2016.0,N-18,83.0,"Action, Adventure, Comedy",Action,6.2,44.0,93522.0,6864016.0
2006.0,R,122.0,"Action, Crime, Drama",Action,7.4,41.0,97006.0,6855137.0
2004.0,V,95.0,"Action, Adventure, Comedy",Action,4.3,36.0,13129.0,6768055.0
2018.0,N-13,94.0,"Action, Crime, Drama",Action,6.1,58.0,46603.0,6708147.0
2013.0,N-13,130.0,"Action, Biography, Drama",Action,6.6,73.0,31630.0,6594959.0
2006.0,R,114.0,"Action, Drama, History",Action,7.0,70.0,42321.0,6566773.0
2018.0,PG,100.0,"Action, Adventure, Family",Action,5.3,29.0,10532.0,6501381.0
2013.0,PG-13,106.0,"Action, Adventure, Drama",Action,6.9,87.0,76291.0,6263670.0
2018.0,Not Rated,107.0,"Action, Biography, Crime",Action,6.5,72.0,6968.0,6209454.0
2018.0,PG-13,103.0,"Action, Adventure, Crime",Action,5.1,35.0,19094.0,6115825.0
2000.0,R,119.0,"Action, Crime, Drama",Action,6.7,49.0,31833.0,6055661.0
2001.0,PG-13,104.0,"Action, Adventure, Fantasy",Action,4.0,35.0,2594.0,6047691.0
2002.0,R,96.0,"Action, Crime, Drama",Action,5.7,16.0,7006.0,6044618.0
2019.0,PG-13,109.0,"Action, Horror, Sci-Fi",Action,6.0,54.0,48822.0,5958315.0
2007.0,PG-13,101.0,"Action, Adventure, War",Action,5.4,37.0,34245.0,5932060.0
1987.0,R,84.0,"Action, Comedy, Fantasy",Action,7.8,72.0,148628.0,5923044.0
1986.0,R,116.0,"Action, Adventure, Fantasy",Action,7.1,24.0,122418.0,5900000.0
2014.0,R,125.0,"Action, Crime, Drama",Action,7.0,79.0,66985.0,5740310.0
2007.0,R,126.0,"Action, Biography, Drama",Action,7.2,74.0,44729.0,5701643.0
2008.0,N-16,114.0,"Action, Crime, Thriller",Action,7.3,53.0,236398.0,5694401.0
2010.0,R,100.0,"Action, Fantasy, Western",Action,6.3,45.0,25367.0,5664251.0
2005.0,PG-13,95.0,"Action, Comedy, Crime",Action,4.3,19.0,5441.0,5654777.0
2004.0,R,88.0,"Action, Crime, Drama",Action,5.7,38.0,5447.0,5644575.0
2007.0,R,86.0,"Animation, Action, Adventure",Action,6.7,54.0,13354.0,5518918.0
2006.0,PG-13,120.0,"Action, Biography, Drama",Action,7.3,77.0,101295.0,5490423.0
2001.0,R,93.0,"Action, Comedy, Crime",Action,6.3,23.0,47699.0,5204007.0
2009.0,R,147.0,"Action, Crime, Drama",Action,7.3,60.0,68371.0,5188972.0
2005.0,R,99.0,"Action, Horror, Sci-Fi",Action,2.4,9.0,41726.0,5178569.0
2018.0,R,110.0,"Action, Crime, Drama",Action,6.4,69.0,19085.0,5019226.0
2018.0,R,111.0,"Action, Comedy, Crime",Action,6.1,46.0,27045.0,4969853.0
2002.0,PG-13,93.0,"Action, Adventure, Thriller",Action,4.5,17.0,5333.0,4835968.0
2018.0,PG-13,110.0,"Action, Drama",Action,4.4,17.0,4178.0,4719928.0
2013.0,R,126.0,"Action, Drama, Sci-Fi",Action,7.1,84.0,322819.0,4563650.0
2003.0,R,108.0,"Action, Crime, Thriller",Action,7.2,69.0,71159.0,4560061.0
2007.0,PG-13,127.0,"Action, Adventure, Fantasy",Action,3.8,15.0,44469.0,4535117.0
1997.0,PG,108.0,"Action, Comedy",Action,4.6,18.0,6414.0,4529843.0
2004.0,R,106.0,"Action, Crime, Drama",Action,6.5,60.0,29242.0,4434432.0
2002.0,PG-13,95.0,"Action, Comedy, Sci-Fi",Action,3.8,12.0,24569.0,4420080.0
2018.0,N-7,89.0,"Action, Adventure, Comedy",Action,6.2,39.0,64813.0,4412170.0
1985.0,N-7,108.0,"Action, Adventure, Drama",Action,6.9,59.0,43595.0,4271684.0
1993.0,PG,84.0,"Action, Comedy, Family",Action,3.8,18.0,8832.0,4247162.0
2000.0,PG-13,100.0,"Action, Drama, Fantasy",Action,4.5,22.0,9096.0,4224065.0
2011.0,R,101.0,"Action, Thriller",Action,7.6,73.0,190884.0,4105123.0
1995.0,R,104.0,"Action, Comedy, Sci-Fi",Action,5.4,46.0,30232.0,4064333.0
1938.0,PG,102.0,"Action, Adventure, Romance",Action,7.9,97.0,47273.0,3981000.0
2016.0,N-16,92.0,"Action, Horror, Sci-Fi",Action,5.8,48.0,39795.0,3912052.0
1998.0,R,107.0,"Action, Comedy, Crime",Action,8.2,66.0,536620.0,3897569.0
2016.0,PG-13,92.0,"Action, Adventure, Fantasy",Action,4.6,22.0,18381.0,3818664.0
1996.0,R,98.0,"Action, Sci-Fi",Action,3.3,40.0,25235.0,3794000.0
2012.0,PG-13,93.0,"Action, Thriller",Action,4.9,22.0,35580.0,3749061.0
2015.0,N-16,93.0,"Action, Comedy, Horror",Action,6.3,32.0,45510.0,3635292.0
